policy,decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
aapl_buy_hold,2015-03-25,2015-03-26,27.27160089915023,28112.339161172564,28112.339161172564,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.27160089915023,27.27160089915023,0.0,0.0,0.0,0.0,False,-0.029872337483857425,-865.6399722745082,-0.07657616820425506
aapl_buy_hold,2015-03-26,2015-03-27,27.673705667478334,28526.840153151978,28526.840153151978,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.673705667478334,27.673705667478334,0.0,0.0,0.0,0.0,False,0.014744450456541935,414.5009919794138,-0.06296079126595255
aapl_buy_hold,2015-03-27,2015-03-30,27.55818484859348,28407.75801885862,28407.75801885862,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.55818484859348,27.55818484859348,0.0,0.0,0.0,0.0,False,-0.004174389229723352,-119.08213429335592,-0.06687235764672039
aapl_buy_hold,2015-03-30,2015-03-31,28.011379353603317,28874.92375943725,28874.92375943725,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.011379353603317,28.011379353603317,0.0,0.0,0.0,0.0,False,0.016445005630803422,467.1657405786282,-0.051527068313962476
aapl_buy_hold,2015-03-31,2015-04-01,27.72924489692644,28584.091565005983,28584.091565005983,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.72924489692644,27.72924489692644,0.0,0.0,0.0,0.0,False,-0.010072137223780975,-290.83219443126654,-0.061080217834946104
aapl_buy_hold,2015-04-01,2015-04-02,27.775899572739785,28632.18452715989,28632.18452715989,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.775899572739785,27.775899572739785,0.0,0.0,0.0,0.0,False,0.0016825079798157283,48.09296215390714,-0.05950047780904655
aapl_buy_hold,2015-04-02,2015-04-06,27.65149344720416,28503.94316693619,28503.94316693619,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.65149344720416,27.65149344720416,0.0,0.0,0.0,0.0,False,-0.0044789233633938386,-128.2413602236993,-0.06371290309224831
aapl_buy_hold,2015-04-06,2015-04-07,28.355722521723493,29229.882456795152,29229.882456795152,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.355722521723493,28.355722521723493,0.0,0.0,0.0,0.0,False,0.02546803035662215,725.9392898589613,-0.03986751488568818
aapl_buy_hold,2015-04-07,2015-04-08,27.958063414057815,28819.964177829173,28819.964177829173,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.958063414057815,27.958063414057815,0.0,0.0,0.0,0.0,False,-0.014023945514385239,-409.91827896597897,-0.05333236054352253
aapl_buy_hold,2015-04-08,2015-04-09,27.958066080579393,28819.96692655519,28819.96692655519,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.958066080579393,27.958066080579393,0.0,0.0,0.0,0.0,False,9.537576106666279e-08,0.0027487260158522986,-0.053332270254375924
aapl_buy_hold,2015-04-09,2015-04-10,27.98027674642746,28842.86231042449,28842.86231042449,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.98027674642746,27.98027674642746,0.0,0.0,0.0,0.0,False,0.0007944278328857468,22.89538386930144,-0.05258021106137134
aapl_buy_hold,2015-04-10,2015-04-13,28.51789280584231,29397.052182029507,29397.052182029507,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.51789280584231,28.51789280584231,0.0,0.0,0.0,0.0,False,0.019214108004971475,554.1898716050164,-0.0343763849106572
aapl_buy_hold,2015-04-13,2015-04-14,28.213543848237514,29083.320650419937,29083.320650419937,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.213543848237514,28.213543848237514,0.0,0.0,0.0,0.0,False,-0.010672210589922848,-313.7315316095701,-0.04468172348149335
aapl_buy_hold,2015-04-14,2015-04-15,28.082476988393246,28948.21321648683,28948.21321648683,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.082476988393246,28.082476988393246,0.0,0.0,0.0,0.0,False,-0.004645529840181961,-135.10743393310622,-0.04911968304193126
aapl_buy_hold,2015-04-15,2015-04-16,28.053588976527667,28918.434635087804,28918.434635087804,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.053588976527667,28.053588976527667,0.0,0.0,0.0,0.0,False,-0.0010286846091788204,-29.778581399026734,-0.050097838989157095
aapl_buy_hold,2015-04-16,2015-04-17,27.891425060385693,28751.271474144465,28751.271474144465,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.891425060385693,27.891425060385693,0.0,0.0,0.0,0.0,False,-0.005780505170930428,-167.16316094333888,-0.05558875334275826
aapl_buy_hold,2015-04-17,2015-04-20,27.895858332523265,28755.84141671535,28755.84141671535,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.895858332523265,27.895858332523265,0.0,0.0,0.0,0.0,False,0.00015894749472189496,4.56994257088445,-0.055438641541114886
aapl_buy_hold,2015-04-20,2015-04-21,28.457913773045995,29335.22409504758,29335.22409504758,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.457913773045995,28.457913773045995,0.0,0.0,0.0,0.0,False,0.020148347250080523,579.3826783322293,-0.036407291291877475
aapl_buy_hold,2015-04-21,2015-04-22,28.21131515056167,29081.02324568808,29081.02324568808,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.21131515056167,28.21131515056167,0.0,0.0,0.0,0.0,False,-0.008665379495171877,-254.20084935949853,-0.04475718779161397
aapl_buy_hold,2015-04-22,2015-04-23,28.50234240405872,29381.0223871286,29381.0223871286,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.50234240405872,28.50234240405872,0.0,0.0,0.0,0.0,False,0.01031597612319235,299.99914144051945,-0.03490292574902121
aapl_buy_hold,2015-04-23,2015-04-24,28.988861142932812,29882.53969247757,29882.53969247757,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.988861142932812,28.988861142932812,0.0,0.0,0.0,0.0,False,0.017069430013050724,501.5173053489707,-0.018429268784293962
aapl_buy_hold,2015-04-24,2015-04-27,29.393182247206866,30299.3253463673,30299.3253463673,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.393182247206866,29.393182247206866,0.0,0.0,0.0,0.0,False,0.013947464244300711,416.78565388972856,-0.004738846107410821
aapl_buy_hold,2015-04-27,2015-04-28,29.870808020090113,30791.675530321092,30791.675530321092,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.870808020090113,29.870808020090113,0.0,0.0,0.0,0.0,False,0.016249542797586614,492.350183953793,0.0
aapl_buy_hold,2015-04-28,2015-04-29,28.9155557754993,29806.974442045594,29806.974442045594,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.9155557754993,28.9155557754993,0.0,0.0,0.0,0.0,False,-0.03197945780202338,-984.7010882754985,-0.03197945780202338
aapl_buy_hold,2015-04-29,2015-04-30,28.57787547888214,29458.88402147763,29458.88402147763,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.57787547888214,28.57787547888214,0.0,0.0,0.0,0.0,False,-0.011678153421601611,-348.09042056796534,-0.04328415020907328
aapl_buy_hold,2015-04-30,2015-05-01,28.01360178906212,28877.21470889829,28877.21470889829,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.01360178906212,28.01360178906212,0.0,0.0,0.0,0.0,False,-0.019745123819193577,-581.669312579339,-0.062174623122980166
aapl_buy_hold,2015-05-01,2015-05-04,28.76891979478766,29655.817917049466,29655.817917049466,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.76891979478766,28.76891979478766,0.0,0.0,0.0,0.0,False,0.02696254524544761,778.6032081511767,-0.0368884639666045
aapl_buy_hold,2015-05-04,2015-05-05,28.46902006448425,29346.672775045856,29346.672775045856,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.46902006448425,28.46902006448425,0.0,0.0,0.0,0.0,False,-0.010424434856874387,-309.1451420036101,-0.04692835743388879
aapl_buy_hold,2015-05-05,2015-05-06,28.115793246349376,28982.55655946502,28982.55655946502,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.115793246349376,28.115793246349376,0.0,0.0,0.0,0.0,False,-0.012407410488130433,-364.11621558083425,-0.058753508527803255
aapl_buy_hold,2015-05-06,2015-05-07,27.83391455662874,28691.98801686141,28691.98801686141,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.83391455662874,27.83391455662874,0.0,0.0,0.0,0.0,False,-0.010025635316450954,-290.5685426036107,-0.06819010259419245
aapl_buy_hold,2015-05-07,2015-05-08,28.260000530194958,29131.209514895476,29131.209514895476,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.260000530194958,28.260000530194958,0.0,0.0,0.0,0.0,False,0.015308158423039453,439.221498034065,-0.05392580906454825
aapl_buy_hold,2015-05-08,2015-05-11,28.418390682627546,29294.48257324804,29294.48257324804,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.418390682627546,28.418390682627546,0.0,0.0,0.0,0.0,False,0.005604746973141506,163.27305835256266,-0.04862330260653536
aapl_buy_hold,2015-05-11,2015-05-12,28.019080225147892,28882.862036089882,28882.862036089882,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.019080225147892,28.019080225147892,0.0,0.0,0.0,0.0,False,-0.01405112843788725,-411.62053715815637,-0.06199121877442393
aapl_buy_hold,2015-05-12,2015-05-13,28.14176979893889,29009.333926123287,29009.333926123287,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.14176979893889,28.14176979893889,0.0,0.0,0.0,0.0,False,0.004378786627009967,126.47189003340463,-0.057883878467175465
aapl_buy_hold,2015-05-13,2015-05-14,28.422862424226732,29299.092171230288,29299.092171230288,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.422862424226732,28.422862424226732,0.0,0.0,0.0,0.0,False,0.009988448747045187,289.75824510700113,-0.04847359987347977
aapl_buy_hold,2015-05-14,2015-05-15,28.79317110450878,29680.81685446073,29680.81685446073,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.79317110450878,28.79317110450878,0.0,0.0,0.0,0.0,False,0.01302854986084756,381.72468323044086,-0.03607659072551872
aapl_buy_hold,2015-05-15,2015-05-18,28.63924649445973,29522.147003763224,29522.147003763224,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.63924649445973,28.63924649445973,0.0,0.0,0.0,0.0,False,-0.005345872098990401,-158.66985069750444,-0.04122960198472281
aapl_buy_hold,2015-05-18,2015-05-19,29.15455256775114,30053.33910934407,30053.33910934407,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.15455256775114,29.15455256775114,0.0,0.0,0.0,0.0,False,0.01799300387987146,531.1921055808452,-0.023978442493328145
aapl_buy_hold,2015-05-19,2015-05-20,29.000634648785045,29894.67615600452,29894.67615600452,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.000634648785045,29.000634648785045,0.0,0.0,0.0,0.0,False,-0.0052793785330236265,-158.66295333954986,-0.02913122975179705
aapl_buy_hold,2015-05-20,2015-05-21,29.01625043249812,29910.773348451447,29910.773348451447,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.01625043249812,29.01625043249812,0.0,0.0,0.0,0.0,False,0.000538463516477794,16.097192446926783,-0.02860845233973075
aapl_buy_hold,2015-05-21,2015-05-22,29.357561024729165,30262.60598063106,30262.60598063106,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.357561024729165,29.357561024729165,0.0,0.0,0.0,0.0,False,0.011762739400980049,351.8326321796121,-0.017182226708288395
aapl_buy_hold,2015-05-22,2015-05-26,29.580657084583308,30492.579722302246,30492.579722302246,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.580657084583308,29.580657084583308,0.0,0.0,0.0,0.0,False,0.007599270922615808,229.97374167118687,-0.009713528181482745
aapl_buy_hold,2015-05-26,2015-05-27,29.076484385409774,29972.864214313428,29972.864214313428,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.076484385409774,29.076484385409774,0.0,0.0,0.0,0.0,False,-0.017043999317929104,-519.715507988818,-0.026591970131711995
aapl_buy_hold,2015-05-27,2015-05-28,29.4155672899993,30322.400482933186,30322.400482933186,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.4155672899993,29.4155672899993,0.0,0.0,0.0,0.0,False,0.011661757318903065,349.53626861975863,-0.015240321915116373
aapl_buy_hold,2015-05-28,2015-05-29,29.275029795787933,30177.530450669903,30177.530450669903,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.275029795787933,29.275029795787933,0.0,0.0,0.0,0.0,False,-0.0047776571101230125,-144.87003226328306,-0.019945165992881098
aapl_buy_hold,2015-05-29,2015-06-01,29.06309752034872,29959.06465438686,29959.06465438686,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.06309752034872,29.06309752034872,0.0,0.0,0.0,0.0,False,-0.007239353022612693,-218.46579628304244,-0.02704012891777663
aapl_buy_hold,2015-06-01,2015-06-02,28.969410651865722,29862.489575003667,29862.489575003667,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.969410651865722,28.969410651865722,0.0,0.0,0.0,0.0,False,-0.0032235679083209012,-96.57507938319395,-0.030176531134281426
aapl_buy_hold,2015-06-02,2015-06-03,29.147874702443993,30046.455376515867,30046.455376515867,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.147874702443993,29.147874702443993,0.0,0.0,0.0,0.0,False,0.006160430832471198,183.96580151220041,-0.02420200073462697
aapl_buy_hold,2015-06-03,2015-06-04,28.906948384391306,29798.101699333656,29798.101699333656,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.906948384391306,28.906948384391306,0.0,0.0,0.0,0.0,False,-0.008265656433348312,-248.35367718221096,-0.03226761174490311
aapl_buy_hold,2015-06-04,2015-06-05,28.889087560545907,29779.690255887537,29779.690255887537,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.889087560545907,28.889087560545907,0.0,0.0,0.0,0.0,False,-0.0006178730320438586,-18.411443446118938,-0.032865547489841385
aapl_buy_hold,2015-06-05,2015-06-08,28.75524706027214,29641.72367478689,29641.72367478689,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.75524706027214,28.75524706027214,0.0,0.0,0.0,0.0,False,-0.0046329085331360265,-137.9665811006489,-0.03734619294756558
aapl_buy_hold,2015-06-08,2015-06-09,28.26446588519156,29135.812529386767,29135.812529386767,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.26446588519156,28.26446588519156,0.0,0.0,0.0,0.0,False,-0.017067534632962178,-505.9111454001213,-0.05377632013898592
aapl_buy_hold,2015-06-09,2015-06-10,28.536625784357813,29416.3626672289,29416.3626672289,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.536625784357813,28.536625784357813,0.0,0.0,0.0,0.0,False,0.009629048016394526,280.55013784213224,-0.04466508689135473
aapl_buy_hold,2015-06-10,2015-06-11,28.817713674751033,29706.11603147232,29706.11603147232,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.817713674751033,28.817713674751033,0.0,0.0,0.0,0.0,False,0.009850074515372231,289.75336424342095,-0.035254966810097876
aapl_buy_hold,2015-06-11,2015-06-12,28.596862444941216,29478.45632423566,29478.45632423566,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.596862444941216,28.596862444941216,0.0,0.0,0.0,0.0,False,-0.007663731838772336,-227.65970723666032,-0.04264851403725278
aapl_buy_hold,2015-06-12,2015-06-15,28.130625776106328,28997.846351534346,28997.846351534346,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.130625776106328,28.130625776106328,0.0,0.0,0.0,0.0,False,-0.016303770028357256,-480.6099727013134,-0.058256952500695514
aapl_buy_hold,2015-06-15,2015-06-16,28.338085805401363,29211.70202973586,29211.70202973586,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.338085805401363,28.338085805401363,0.0,0.0,0.0,0.0,False,0.0073748814173641986,213.85567820151482,-0.05131170919976091
aapl_buy_hold,2015-06-16,2015-06-17,28.49200938252072,29370.370815660164,29370.370815660164,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.49200938252072,28.49200938252072,0.0,0.0,0.0,0.0,False,0.0054316857594531864,158.66878592430294,-0.04615873252046143
aapl_buy_hold,2015-06-17,2015-06-18,28.382704306437173,29257.696045218134,29257.696045218134,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.382704306437173,28.382704306437173,0.0,0.0,0.0,0.0,False,-0.0038363414322964973,-112.67477044203042,-0.04981799329472736
aapl_buy_hold,2015-06-18,2015-06-19,28.489779853302345,29368.072553750695,29368.072553750695,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.489779853302345,28.489779853302345,0.0,0.0,0.0,0.0,False,0.003772563238129578,110.37650853256127,-0.046233371586698824
aapl_buy_hold,2015-06-19,2015-06-22,28.4407016444665,29317.481345067416,29317.481345067416,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.4407016444665,28.4407016444665,0.0,0.0,0.0,0.0,False,-0.0017226601640500938,-50.59120868327955,-0.047876387363266826
aapl_buy_hold,2015-06-22,2015-06-23,28.438473021309782,29315.184017151983,29315.184017151983,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.438473021309782,28.438473021309782,0.0,0.0,0.0,0.0,False,-7.836034372776801e-05,-2.2973279154321062,-0.047950996096824405
aapl_buy_hold,2015-06-23,2015-06-24,28.378239833926724,29253.09394041858,29253.09394041858,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.378239833926724,28.378239833926724,0.0,0.0,0.0,0.0,False,-0.002118017635402647,-62.090076733402384,-0.04996745267685887
aapl_buy_hold,2015-06-24,2015-06-25,28.74632161341256,29632.52307119162,29632.52307119162,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.74632161341256,28.74632161341256,0.0,0.0,0.0,0.0,False,0.01297056412377584,379.4291307730382,-0.03764499460212989
aapl_buy_hold,2015-06-25,2015-06-26,28.480854364209378,29358.871906620054,29358.871906620054,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.480854364209378,28.480854364209378,0.0,0.0,0.0,0.0,False,-0.009234824989897916,-273.65116457156546,-0.046532174655131486
aapl_buy_hold,2015-06-26,2015-06-29,27.987848342323893,28850.66732607498,28850.66732607498,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.987848342323893,27.987848342323893,0.0,0.0,0.0,0.0,False,-0.017310085420226162,-508.20458054507253,-0.06303678415728842
aapl_buy_hold,2015-06-29,2015-06-30,28.01237144128127,28875.946431534256,28875.946431534256,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.01237144128127,28.01237144128127,0.0,0.0,0.0,0.0,False,0.0008762052251189978,25.279105459274433,-0.06221581209182281
aapl_buy_hold,2015-06-30,2015-07-01,28.309084118500998,29181.806268889104,29181.806268889104,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.309084118500998,28.309084118500998,0.0,0.0,0.0,0.0,False,0.010592201300831938,305.8598373548484,-0.052282613196762306
aapl_buy_hold,2015-07-01,2015-07-02,28.204235379986482,29073.725217518448,29073.725217518448,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.204235379986482,28.204235379986482,0.0,0.0,0.0,0.0,False,-0.003703713552710486,-108.0810513706565,-0.05579268692640482
aapl_buy_hold,2015-07-02,2015-07-06,27.87184450329126,28731.08728092314,28731.08728092314,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.87184450329126,27.87184450329126,0.0,0.0,0.0,0.0,False,-0.011785140501666791,-342.6379365953071,-0.06692030277367844
aapl_buy_hold,2015-07-06,2015-07-07,28.08376782484672,28949.54384728903,28949.54384728903,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.08376782484672,28.08376782484672,0.0,0.0,0.0,0.0,False,0.007603491097635695,218.45656636589047,-0.05982563960243359
aapl_buy_hold,2015-07-07,2015-07-08,27.76922675778004,28625.30600037293,28625.30600037293,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.76922675778004,27.76922675778004,0.0,0.0,0.0,0.0,False,-0.01120010210269562,-324.23784691610126,-0.07035568843322282
aapl_buy_hold,2015-07-08,2015-07-09,27.62868375107428,28480.43028567419,28480.43028567419,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.62868375107428,27.62868375107428,0.0,0.0,0.0,0.0,False,-0.005061106235750068,-144.87571469874092,-0.07506071705552297
aapl_buy_hold,2015-07-09,2015-07-10,27.202595177161108,28041.20610712878,28041.20610712878,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.202595177161108,27.202595177161108,0.0,0.0,0.0,0.0,False,-0.015421964280024958,-439.2241785454098,-0.08932509763828467
aapl_buy_hold,2015-07-10,2015-07-13,27.891918536289605,28751.780163092724,28751.780163092724,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.891918536289605,27.891918536289605,0.0,0.0,0.0,0.0,False,0.02534035280969249,710.5740559639453,-0.06624827431750657
aapl_buy_hold,2015-07-13,2015-07-14,28.117232240357136,28984.039915273384,28984.039915273384,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.117232240357136,28.117232240357136,0.0,0.0,0.0,0.0,False,0.00807809989027386,232.25975218066014,-0.05870533460472771
aapl_buy_hold,2015-07-14,2015-07-15,28.045847211213122,28910.45420397804,28910.45420397804,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.045847211213122,28.045847211213122,0.0,0.0,0.0,0.0,False,-0.002538835562966857,-73.58571129534539,-0.06109512697646424
aapl_buy_hold,2015-07-15,2015-07-16,28.49647305192128,29374.972092591284,29374.972092591284,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.49647305192128,28.49647305192128,0.0,0.0,0.0,0.0,False,0.01606747114160978,464.5178886132453,-0.04600930002444181
aapl_buy_hold,2015-07-16,2015-07-17,28.795407955419247,29683.122663777922,29683.122663777922,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.795407955419247,28.795407955419247,0.0,0.0,0.0,0.0,False,0.010490242176752762,308.15057118663753,-0.03600170654732837
aapl_buy_hold,2015-07-17,2015-07-20,29.21702434748297,30117.73679051863,30117.73679051863,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.21702434748297,29.21702434748297,0.0,0.0,0.0,0.0,False,0.014641792632924755,434.61412674070743,-0.021887043436100928
aapl_buy_hold,2015-07-20,2015-07-21,29.636420949603064,30550.062694870318,30550.062694870318,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,29.636420949603064,29.636420949603064,0.0,0.0,0.0,0.0,False,0.014354528275437595,432.3259043516882,-0.007846693344532474
aapl_buy_hold,2015-07-21,2015-07-22,27.213757611170454,28052.712660480574,28052.712660480574,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.213757611170454,27.213757611170454,0.0,0.0,0.0,0.0,False,-0.08174615087808235,-2497.350034389743,-0.08895140724457862
aapl_buy_hold,2015-07-22,2015-07-23,28.152926843254026,29020.834923625534,29020.834923625534,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,28.152926843254026,28.152926843254026,0.0,0.0,0.0,0.0,False,0.03451082520475124,968.12226314496,-0.05751036850696156
aapl_buy_hold,2015-07-23,2015-07-24,27.956614392080805,28818.470484905887,28818.470484905887,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.956614392080805,27.956614392080805,0.0,0.0,0.0,0.0,False,-0.006973074318923356,-202.3644387196473,-0.06408241875217724
aapl_buy_hold,2015-07-24,2015-07-27,27.4591386426935,28305.658382567217,28305.658382567217,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.4591386426935,27.4591386426935,0.0,0.0,0.0,0.0,False,-0.01779456347647812,-512.8121023386702,-0.08073666356044351
aapl_buy_hold,2015-07-27,2015-07-28,27.523834228515625,28372.348426088607,28372.348426088607,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.523834228515625,27.523834228515625,0.0,0.0,0.0,0.0,False,0.002356067561475994,66.69004352139018,-0.07857081703300395
aapl_buy_hold,2015-07-28,2015-07-29,27.472524426119968,28319.456827514194,28319.456827514194,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.472524426119968,27.472524426119968,0.0,0.0,0.0,0.0,False,-0.0018641952995959166,-52.891598574413365,-0.08028854098480165
aapl_buy_hold,2015-07-29,2015-07-30,27.287379616833114,28128.604310573584,28128.604310573584,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.287379616833114,27.287379616833114,0.0,0.0,0.0,0.0,False,-0.006739271805354163,-190.85251694060935,-0.08648672648960387
aapl_buy_hold,2015-07-30,2015-07-31,27.34983124685656,28192.98122085764,28192.98122085764,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.34983124685656,27.34983124685656,0.0,0.0,0.0,0.0,False,0.002288663510398692,64.37691028405607,-0.08439600199425568
aapl_buy_hold,2015-07-31,2015-08-03,27.104443858118515,27940.028945573595,27940.028945573595,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,27.104443858118515,27.104443858118515,0.0,0.0,0.0,0.0,False,-0.008972171949552687,-252.95227528404575,-0.09261095850206114
aapl_buy_hold,2015-08-03,2015-08-04,26.19426574712073,27001.791551734266,27001.791551734266,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,26.19426574712073,26.19426574712073,0.0,0.0,0.0,0.0,False,-0.03358040164049181,-938.2373938393284,-0.12308144695974277
aapl_buy_hold,2015-08-04,2015-08-05,25.197087583798183,25973.872038130936,25973.872038130936,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,25.197087583798183,25.197087583798183,0.0,0.0,0.0,0.0,False,-0.03806856710355244,-1027.9195136033304,-0.15646447974050592
aapl_buy_hold,2015-08-05,2015-08-06,25.98790328524178,26789.067277133418,26789.067277133418,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,25.98790328524178,25.98790328524178,0.0,0.0,0.0,0.0,False,0.03138520270700251,815.1952390024817,-0.1299899464466049
aapl_buy_hold,2015-08-06,2015-08-07,25.676409554317274,26467.9707106828,26467.9707106828,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,25.676409554317274,25.676409554317274,0.0,0.0,0.0,0.0,False,-0.011986104746718795,-321.0965664506184,-0.14041797807919443
aapl_buy_hold,2015-08-07,2015-08-10,26.113390594310268,26918.42315198659,26918.42315198659,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,26.113390594310268,26.113390594310268,0.0,0.0,0.0,0.0,False,0.017018775116068197,450.4524413037907,-0.12578894495430892
aapl_buy_hold,2015-08-10,2015-08-11,26.400219388404345,27214.09440247831,27214.09440247831,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,26.400219388404345,26.400219388404345,0.0,0.0,0.0,0.0,False,0.010983973645941392,295.67125049171955,-0.11618663376469651
aapl_buy_hold,2015-08-11,2015-08-12,25.217027981725828,25994.427165482048,25994.427165482048,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,25.217027981725828,25.217027981725828,0.0,0.0,0.0,0.0,False,-0.04481748387281226,-1219.6672369962616,-0.15579692505252307
aapl_buy_hold,2015-08-12,2015-08-13,26.00358526058621,26805.232701790002,26805.232701790002,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,26.00358526058621,26.00358526058621,0.0,0.0,0.0,0.0,False,0.031191513902049772,810.8055363079548,-0.12946495310414563
aapl_buy_hold,2015-08-13,2015-08-14,25.61814860203803,26407.913669793128,26407.913669793128,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,25.61814860203803,25.61814860203803,0.0,0.0,0.0,0.0,False,-0.014822442931836322,-397.3190319968744,-0.14236840915692295
