strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,relative_wealth,active_daily_return
2025-04-21,2025-04-22,195.089186718,1034.55294103,1034.55294103,0,5.30297428796,1,1,1,0,195.089186718,195.089186718,0,0,0,0,False,0.014746124625,15.0339540396,-0.246811565849,2025-04-21,2025-04-22,195.089186718,1053.69423631,1053.69423631,0,5.40108990167,1,1,1,0,195.089186718,195.089186718,0,0,0,0,False,0.014746124625,15.3121122103,-0.239569164498,-0.0181658916061,0
2025-04-22,2025-04-23,204.917263209,1086.67097796,1086.67097796,0,5.30297428796,1,1,1,0,204.917263209,204.917263209,0,0,0,0,False,0.050377351282,52.1180369299,-0.208867927521,2025-04-22,2025-04-23,204.917263209,1106.776561,1106.776561,0,5.40108990167,1,1,1,0,204.917263209,204.917263209,0,0,0,0,False,0.050377351282,53.0823246864,-0.201260673172,-0.0181658916061,0
2025-04-23,2025-04-24,203.813090777,1080.81557994,1080.81557994,0,5.30297428796,1,1,1,0,203.813090777,203.813090777,0,0,0,0,False,-0.00538838170163,-5.85539801331,-0.213130849103,2025-04-23,2025-04-24,203.813090777,1100.81282643,1100.81282643,0,5.40108990167,1,1,1,0,203.813090777,203.813090777,0,0,0,0,False,-0.00538838170163,-5.96373456906,-0.205564585545,-0.0181658916061,2.22044604925e-16
2025-04-24,2025-04-25,205.285299463,1088.62266475,1088.62266475,0,5.30297428796,1,1,1,0,205.285299463,205.285299463,0,0,0,0,False,0.00722332741108,7.80708480492,-0.207447035597,2025-04-24,2025-04-25,205.285299463,1108.76435789,1108.76435789,0,5.40108990167,1,1,1,0,205.285299463,205.285299463,0,0,0,0,False,0.00722332741108,7.95153146359,-0.19982611844,-0.0181658916061,0
2025-04-25,2025-04-28,208.896243647,1107.77140891,1107.77140891,0,5.30297428796,1,1,1,0,208.896243647,208.896243647,0,0,0,0,False,0.0175898819528,19.1487441641,-0.193506122512,2025-04-25,2025-04-28,208.896243647,1128.26739206,1128.26739206,0,5.40108990167,1,1,1,0,208.896243647,208.896243647,0,0,0,0,False,0.0175898819528,19.5030341688,-0.185751154322,-0.0181658916061,0
2025-04-28,2025-04-29,207.593124938,1100.8610039,1100.8610039,0,5.30297428796,1,1,1,0,207.593124938,207.593124938,0,0,0,0,False,-0.00623811460889,-6.91040500925,-0.198537123751,2025-04-28,2025-04-29,207.593124938,1121.22913076,1121.22913076,0,5.40108990167,1,1,1,0,207.593124938,207.593124938,0,0,0,0,False,-0.00623811460889,-7.03826130114,-0.190830531941,-0.0181658916061,-1.11022302463e-16
2025-04-29,2025-04-30,208.199924616,1104.078847,1104.078847,0,5.30297428796,1,1,1,0,208.199924616,208.199924616,0,0,0,0,False,0.00292302396272,3.21784309403,-0.196194428558,2025-04-29,2025-04-30,208.199924616,1124.50651037,1124.50651037,0,5.40108990167,1,1,1,0,208.199924616,208.199924616,0,0,0,0,False,0.00292302396272,3.2773796169,-0.188465310196,-0.0181658916061,2.22044604925e-16
2025-04-30,2025-05-01,207.981086552,1102.91835437,1102.91835437,0,5.30297428796,1,1,1,0,207.981086552,207.981086552,0,0,0,0,False,-0.00105109579213,-1.16049263026,-0.197039305212,2025-04-30,2025-05-01,207.981086552,1123.32454631,1123.32454631,0,5.40108990167,1,1,1,0,207.981086552,207.981086552,0,0,0,0,False,-0.00105109579213,-1.18196406128,-0.189318310894,-0.0181658916061,0
2025-05-01,2025-05-02,205.006776466,1087.14566446,1087.14566446,0,5.30297428796,1,1,1,0,205.006776466,205.006776466,0,0,0,0,False,-0.0143008680983,-15.7726899089,-0.208522340196,2025-05-01,2025-05-02,205.006776466,1107.26003014,1107.26003014,0,5.40108990167,1,1,1,0,205.006776466,205.006776466,0,0,0,0,False,-0.0143008680983,-16.0645161684,-0.200911762799,-0.0181658916061,-1.11022302463e-16
2025-05-02,2025-05-05,202.032513959,1071.37322686,1071.37322686,0,5.30297428796,1,1,1,0,202.032513959,202.032513959,0,0,0,0,False,-0.0145081180145,-15.7724375989,-0.220005191491,2025-05-02,2025-05-05,202.032513959,1091.19577095,1091.19577095,0,5.40108990167,1,1,1,0,202.032513959,202.032513959,0,0,0,0,False,-0.0145081180145,-16.0642591901,-0.212505029248,-0.0181658916061,0
2025-05-05,2025-05-06,197.168217967,1045.57799028,1045.57799028,0,5.30297428796,1,1,1,0,197.168217967,197.168217967,0,0,0,0,False,-0.0240767978247,-25.7952365778,-0.238784968799,2025-05-05,2025-05-06,197.168217967,1064.92327099,1064.92327099,0,5.40108990167,1,1,1,0,197.168217967,197.168217967,0,0,0,0,False,-0.0240767978247,-26.2724999644,-0.231465386447,-0.0181658916061,0
2025-05-06,2025-05-07,198.123156456,1050.64200454,1050.64200454,0,5.30297428796,1,1,1,0,198.123156456,198.123156456,0,0,0,0,False,0.00484326784309,5.06401425777,-0.235098200517,2025-05-06,2025-05-07,198.123156456,1070.08097962,1070.08097962,0,5.40108990167,1,1,1,0,198.123156456,198.123156456,0,0,0,0,False,0.00484326784309,5.15770863375,-0.227743167467,-0.0181658916061,2.22044604925e-16
2025-05-07,2025-05-08,196.680782717,1042.99313369,1042.99313369,0,5.30297428796,1,1,1,0,196.680782717,196.680782717,0,0,0,0,False,-0.00728018756143,-7.64887085295,-0.240666829083,2025-05-07,2025-05-08,196.680782717,1062.29058939,1062.29058939,0,5.40108990167,1,1,1,0,196.680782717,196.680782717,0,0,0,0,False,-0.00728018756143,-7.79039023758,-0.233365342054,-0.0181658916061,-2.22044604925e-16
2025-05-08,2025-05-09,197.954042092,1049.74519541,1049.74519541,0,5.30297428796,1,1,1,0,197.954042092,197.954042092,0,0,0,0,False,0.00647373554877,6.75206172666,-0.235751106941,2025-05-08,2025-05-09,197.954042092,1069.16757774,1069.16757774,0,5.40108990167,1,1,1,0,197.954042092,197.954042092,0,0,0,0,False,0.00647373554877,6.87698835164,-0.228402352015,-0.0181658916061,0
2025-05-09,2025-05-12,210.136343133,1114.3476246,1114.3476246,0,5.30297428796,1,1,1,0,210.136343133,210.136343133,0,0,0,0,False,0.0615410572713,64.6024291911,-0.188718422044,2025-05-09,2025-05-12,210.136343133,1134.96528087,1134.96528087,0,5.40108990167,1,1,1,0,210.136343133,210.136343133,0,0,0,0,False,0.0615410572713,65.7977031342,-0.18091741697,-0.0181658916061,2.22044604925e-16
2025-05-12,2025-05-13,209.598471365,1111.49530444,1111.49530444,0,5.30297428796,1,1,1,0,209.598471365,209.598471365,0,0,0,0,False,-0.00255963228715,-2.85232015905,-0.190795004565,2025-05-12,2025-05-13,209.598471365,1132.06018709,1132.06018709,0,5.40108990167,1,1,1,0,209.598471365,209.598471365,0,0,0,0,False,-0.00255963228715,-2.90509377772,-0.183013967196,-0.0181658916061,0
2025-05-13,2025-05-14,211.590562522,1122.05931263,1122.05931263,0,5.30297428796,1,1,1,0,211.590562522,211.590562522,0,0,0,0,False,0.00950432101863,10.5640081841,-0.183104060519,2025-05-13,2025-05-14,211.590562522,1142.81965052,1142.81965052,0,5.40108990167,1,1,1,0,211.590562522,211.590562522,0,0,0,0,False,0.00950432101863,10.7594634306,-0.175249069672,-0.0181658916061,0
2025-05-14,2025-05-15,210.116401472,1114.24187449,1114.24187449,0,5.30297428796,1,1,1,0,210.116401472,210.116401472,0,0,0,0,False,-0.00696704537259,-7.81743814182,-0.188795411594,2025-05-14,2025-05-15,210.116401472,1134.85757417,1134.85757417,0,5.40108990167,1,1,1,0,210.116401472,210.116401472,0,0,0,0,False,-0.00696704537259,-7.9620763579,-0.180995146825,-0.0181658916061,-1.11022302463e-16
2025-05-15,2025-05-16,211.520845511,1121.68960511,1121.68960511,0,5.30297428796,1,1,1,0,211.520845511,211.520845511,0,0,0,0,False,0.00668412379634,7.44773062813,-0.183373219701,2025-05-15,2025-05-16,211.520845511,1142.44310268,1142.44310268,0,5.40108990167,1,1,1,0,211.520845511,211.520845511,0,0,0,0,False,0.00668412379634,7.58552851695,-0.175520816997,-0.0181658916061,0
2025-05-16,2025-05-19,207.088459706,1098.18477716,1098.18477716,0,5.30297428796,1,1,1,0,207.088459706,207.088459706,0,0,0,0,False,-0.0209548415625,-23.5048279574,-0.200485504497,2025-05-16,2025-05-19,207.088459706,1118.50338847,1118.50338847,0,5.40108990167,1,1,1,0,207.088459706,207.088459706,0,0,0,0,False,-0.0209548415625,-23.9397142109,-0.192797647648,-0.0181658916061,0
2025-05-19,2025-05-20,206.849368791,1096.91688418,1096.91688418,0,5.30297428796,1,1,1,0,206.849368791,206.849368791,0,0,0,0,False,-0.00115453519418,-1.26789297494,-0.201408572121,2025-05-19,2025-05-20,206.849368791,1117.21203695,1117.21203695,0,5.40108990167,1,1,1,0,206.849368791,206.849368791,0,0,0,0,False,-0.00115453519418,-1.2913515268,-0.193729591173,-0.0181658916061,2.22044604925e-16
2025-05-20,2025-05-21,204.359243171,1083.71181204,1083.71181204,0,5.30297428796,1,1,1,0,204.359243171,204.359243171,0,0,0,0,False,-0.0120383525225,-13.2050721397,-0.211022297251,2025-05-20,2025-05-21,204.359243171,1103.7626446,1103.7626446,0,5.40108990167,1,1,1,0,204.359243171,204.359243171,0,0,0,0,False,-0.0120383525225,-13.4493923431,-0.203435758582,-0.0181658916061,0
2025-05-21,2025-05-22,199.916905595,1060.1542101,1060.1542101,0,5.30297428796,1,1,1,0,199.916905595,199.916905595,0,0,0,0,False,-0.0217378842632,-23.5576019449,-0.22817300324,2025-05-21,2025-05-22,199.916905595,1079.76917998,1079.76917998,0,5.40108990167,1,1,1,0,199.916905595,199.916905595,0,0,0,0,False,-0.0217378842632,-23.9934646225,-0.220751379871,-0.0181658916061,-2.22044604925e-16
2025-05-22,2025-05-23,192.90469899,1022.96865877,1022.96865877,0,5.30297428796,1,1,1,0,192.90469899,192.90469899,0,0,0,0,False,-0.0350756059581,-37.1855513282,-0.255245302846,2025-05-22,2025-05-23,192.90469899,1041.8956217,1041.8956217,0,5.40108990167,1,1,1,0,192.90469899,192.90469899,0,0,0,0,False,-0.0350756059581,-37.8735582827,-0.248083997414,-0.0181658916061,1.11022302463e-16
2025-05-23,2025-05-27,197.516397698,1047.42437844,1047.42437844,0,5.30297428796,1,1,1,0,197.516397698,197.516397698,0,0,0,0,False,0.02390661675,24.4557196725,-0.237440737728,2025-05-23,2025-05-27,197.516397698,1066.80382102,1066.80382102,0,5.40108990167,1,1,1,0,197.516397698,197.516397698,0,0,0,0,False,0.02390661675,24.9081993215,-0.230108229712,-0.0181658916061,-2.22044604925e-16
2025-05-27,2025-05-28,199.797347647,1059.52019737,1059.52019737,0,5.30297428796,1,1,1,0,199.797347647,199.797347647,0,0,0,0,False,0.0115481548656,12.0958189323,-0.228634585273,2025-05-27,2025-05-28,199.797347647,1079.12343676,1079.12343676,0,5.40108990167,1,1,1,0,199.797347647,199.797347647,0,0,0,0,False,0.0115481548656,12.3196157364,-0.221217400319,-0.0181658916061,4.4408920985e-16
2025-05-28,2025-05-29,202.775542275,1075.31348691,1075.31348691,0,5.30297428796,1,1,1,0,202.775542275,202.775542275,0,0,0,0,False,0.0149060769008,15.79328954,-0.217136553083,2025-05-28,2025-05-29,202.775542275,1095.20893369,1095.20893369,0,5.40108990167,1,1,1,0,202.775542275,202.775542275,0,0,0,0,False,0.0149060769008,16.0854969337,-0.209608806999,-0.0181658916061,-2.22044604925e-16
2025-05-29,2025-05-30,198.582172814,1053.07615648,1053.07615648,0,5.30297428796,1,1,1,0,198.582172814,198.582172814,0,0,0,0,False,-0.0206798582049,-22.2373304352,-0.233326058159,2025-05-29,2025-05-30,198.582172814,1072.56016824,1072.56016824,0,5.40108990167,1,1,1,0,198.582172814,198.582172814,0,0,0,0,False,-0.0206798582049,-22.6487654534,-0.225953984796,-0.0181658916061,0
2025-05-30,2025-06-02,199.488582385,1057.88282313,1057.88282313,0,5.30297428796,1,1,1,0,199.488582385,199.488582385,0,0,0,0,False,0.00456440554769,4.80666665077,-0.229826647365,2025-05-30,2025-06-02,199.488582385,1077.45576782,1077.45576782,0,5.40108990167,1,1,1,0,199.488582385,199.488582385,0,0,0,0,False,0.00456440554769,4.89559958213,-0.22242092487,-0.0181658916061,2.22044604925e-16
2025-06-02,2025-06-03,200.554370332,1063.53466921,1063.53466921,0,5.30297428796,1,1,1,0,200.554370332,200.554370332,0,0,0,0,False,0.00534260123574,5.65184607812,-0.22571191826,2025-06-02,2025-06-03,200.554370332,1083.21218433,1083.21218433,0,5.40108990167,1,1,1,0,200.554370332,200.554370332,0,0,0,0,False,0.00534260123574,5.7564165166,-0.218266629943,-0.0181658916061,0
2025-06-03,2025-06-04,202.108195401,1071.7745636,1071.7745636,0,5.30297428796,1,1,1,0,202.108195401,202.108195401,0,0,0,0,False,0.00774765000853,8.23989438896,-0.219713005197,2025-06-03,2025-06-04,202.108195401,1091.60453322,1091.60453322,0,5.40108990167,1,1,1,0,202.108195401,202.108195401,0,0,0,0,False,0.00774765000853,8.3923488892,-0.212210033392,-0.0181658916061,0
2025-06-04,2025-06-05,202.695873624,1074.89100611,1074.89100611,0,5.30297428796,1,1,1,0,202.695873624,202.695873624,0,0,0,0,False,0.00290774069077,3.1164425099,-0.217444132952,2025-06-04,2025-06-05,202.695873624,1094.77863614,1094.77863614,0,5.40108990167,1,1,1,0,202.695873624,202.695873624,0,0,0,0,False,0.00290774069077,3.17410291948,-0.20991934445,-0.0181658916061,-2.22044604925e-16
2025-06-05,2025-06-06,202.197834033,1072.24991496,1072.24991496,0,5.30297428796,1,1,1,0,202.197834033,202.197834033,0,0,0,0,False,-0.0024570780962,-2.64109114691,-0.219366933831,2025-06-05,2025-06-06,202.197834033,1092.08867954,1092.08867954,0,5.40108990167,1,1,1,0,202.197834033,202.197834033,0,0,0,0,False,-0.0024570780962,-2.68995660706,-0.211860634323,-0.0181658916061,1.11022302463e-16
2025-06-06,2025-06-09,203.582346114,1079.59194693,1079.59194693,0,5.30297428796,1,1,1,0,203.582346114,203.582346114,0,0,0,0,False,0.00684731410606,7.34203196793,-0.214021694026,2025-06-06,2025-06-09,203.582346114,1099.56655376,1099.56655376,0,5.40108990167,1,1,1,0,203.582346114,203.582346114,0,0,0,0,False,0.00684731410606,7.47787422046,-0.206463996527,-0.0181658916061,2.22044604925e-16
2025-06-09,2025-06-10,199.807343308,1059.57320411,1059.57320411,0,5.30297428796,1,1,1,0,199.807343308,199.807343308,0,0,0,0,False,-0.0185428789787,-20.0187428183,-0.228595994633,2025-06-09,2025-06-10,199.807343308,1079.17742422,1079.17742422,0,5.40108990167,1,1,1,0,199.807343308,199.807343308,0,0,0,0,False,-0.0185428789787,-20.3891295353,-0.221178438604,-0.0181658916061,0
2025-06-10,2025-06-11,202.69587229,1074.89099903,1074.89099903,0,5.30297428796,1,1,1,0,202.69587229,202.69587229,0,0,0,0,False,0.0144565706823,15.3177949183,-0.217444138105,2025-06-10,2025-06-11,202.69587229,1094.77862893,1094.77862893,0,5.40108990167,1,1,1,0,202.69587229,202.69587229,0,0,0,0,False,0.0144565706823,15.601204712,-0.209919349653,-0.0181658916061,0
2025-06-11,2025-06-12,198.29332085,1051.54438194,1051.54438194,0,5.30297428796,1,1,1,0,198.29332085,198.29332085,0,0,0,0,False,-0.021719985659,-23.3466170838,-0.234441240203,2025-06-11,2025-06-12,198.29332085,1071.00005281,1071.00005281,0,5.40108990167,1,1,1,0,198.29332085,198.29332085,0,0,0,0,False,-0.021719985659,-23.7785761202,-0.227079890048,-0.0181658916061,-1.11022302463e-16
2025-06-12,2025-06-13,198.940743606,1054.97764817,1054.97764817,0,5.30297428796,1,1,1,0,198.940743606,198.940743606,0,0,0,0,False,0.00326497510379,3.43326622758,-0.231941709912,2025-06-12,2025-06-13,198.940743606,1074.49684132,1074.49684132,0,5.40108990167,1,1,1,0,198.940743606,198.940743606,0,0,0,0,False,0.00326497510379,3.4967885086,-0.224556325132,-0.0181658916061,0
2025-06-13,2025-06-16,196.520355928,1042.14239455,1042.14239455,0,5.30297428796,1,1,1,0,196.520355928,196.520355928,0,0,0,0,False,-0.0121663749415,-12.8352536225,-0.241286195046,2025-06-13,2025-06-16,196.520355928,1061.42410988,1061.42410988,0,5.40108990167,1,1,1,0,196.520355928,196.520355928,0,0,0,0,False,-0.0121663749415,-13.0727314449,-0.233990663626,-0.0181658916061,-2.22044604925e-16
2025-06-16,2025-06-17,196.42074595,1041.61416539,1041.61416539,0,5.30297428796,1,1,1,0,196.42074595,196.42074595,0,0,0,0,False,-0.000506868502491,-0.528229154908,-0.241670763176,2025-06-16,2025-06-17,196.42074595,1060.88610743,1060.88610743,0,5.40108990167,1,1,1,0,196.42074595,196.42074595,0,0,0,0,False,-0.000506868502491,-0.538002449082,-0.234378929632,-0.0181658916061,2.22044604925e-16
2025-06-17,2025-06-18,195.165721784,1034.95880451,1034.95880451,0,5.30297428796,1,1,1,0,195.165721784,195.165721784,0,0,0,0,False,-0.00638946848255,-6.65536088077,-0.246516083934,2025-06-17,2025-06-18,195.165721784,1054.10760908,1054.10760908,0,5.40108990167,1,1,1,0,195.165721784,195.165721784,0,0,0,0,False,-0.00638946848255,-6.77849834699,-0.23927084133,-0.0181658916061,-1.11022302463e-16
2025-06-18,2025-06-20,197.45664606,1047.10751704,1047.10751704,0,5.30297428796,1,1,1,0,197.45664606,197.45664606,0,0,0,0,False,0.0117383537177,12.1487125306,-0.237671423207,2025-06-18,2025-06-20,197.45664606,1066.48109705,1066.48109705,0,5.40108990167,1,1,1,0,197.45664606,197.45664606,0,0,0,0,False,0.0117383537177,12.3734879719,-0.230341133382,-0.0181658916061,-2.22044604925e-16
2025-06-20,2025-06-23,200.833257033,1065.01359822,1065.01359822,0,5.30297428796,1,1,1,0,200.833257033,200.833257033,0,0,0,0,False,0.0171005182179,17.9060811713,-0.224635209491,2025-06-20,2025-06-23,200.833257033,1084.71847648,1084.71847648,0,5.40108990167,1,1,1,0,200.833257033,200.833257033,0,0,0,0,False,0.0171005182179,18.2373794292,-0.217179567912,-0.0181658916061,0
2025-06-23,2025-06-24,201.789458746,1070.08431131,1070.08431131,0,5.30297428796,1,1,1,0,201.789458746,201.789458746,0,0,0,0,False,0.00476117216066,5.07071309455,-0.220943564236,2025-06-23,2025-06-24,201.789458746,1089.88300789,1089.88300789,0,5.40108990167,1,1,1,0,201.789458746,201.789458746,0,0,0,0,False,0.00476117216066,5.16453141239,-0.213452425064,-0.0181658916061,0
2025-06-24,2025-06-25,200.653968602,1064.06283628,1064.06283628,0,5.30297428796,1,1,1,0,200.653968602,200.653968602,0,0,0,0,False,-0.00562710336982,-6.02147503417,-0.225327395331,2025-06-24,2025-06-25,200.653968602,1083.75012355,1083.75012355,0,5.40108990167,1,1,1,0,200.653968602,200.653968602,0,0,0,0,False,-0.00562710336982,-6.13288434644,-0.217878409574,-0.0181658916061,1.11022302463e-16
2025-06-25,2025-06-26,200.634027782,1063.95709062,1063.95709062,0,5.30297428796,1,1,1,0,200.634027782,200.634027782,0,0,0,0,False,-9.93791461199e-05,-0.105745656087,-0.225404381633,2025-06-25,2025-06-26,200.634027782,1083.64242139,1083.64242139,0,5.40108990167,1,1,1,0,200.634027782,200.634027782,0,0,0,0,False,-9.93791461199e-05,-0.107702161886,-0.217956136149,-0.0181658916061,0
2025-06-26,2025-06-27,201.092212428,1066.38683202,1066.38683202,0,5.30297428796,1,1,1,0,201.092212428,201.092212428,0,0,0,0,False,0.00228368363435,2.4297413955,-0.223635450296,2025-06-26,2025-06-27,201.092212428,1086.11711785,1086.11711785,0,5.40108990167,1,1,1,0,201.092212428,201.092212428,0,0,0,0,False,0.00228368363435,2.4746964632,-0.216170195376,-0.0181658916061,0
2025-06-27,2025-06-30,201.211736268,1067.02066387,1067.02066387,0,5.30297428796,1,1,1,0,201.211736268,201.211736268,0,0,0,0,False,0.000594373292687,0.633831852623,-0.223173999942,2025-06-27,2025-06-30,201.211736268,1086.76267686,1086.76267686,0,5.40108990167,1,1,1,0,201.211736268,201.211736268,0,0,0,0,False,0.000594373292687,0.64555900758,-0.215704307874,-0.0181658916061,0
2025-06-30,2025-07-01,205.853314554,1091.63483417,1091.63483417,0,5.30297428796,1,1,1,0,205.853314554,205.853314554,0,0,0,0,False,0.023068128984,24.6141703027,-0.205254077575,2025-06-30,2025-07-01,205.853314554,1111.83225846,1111.83225846,0,5.40108990167,1,1,1,0,205.853314554,205.853314554,0,0,0,0,False,0.023068128984,25.0695816047,-0.197612073687,-0.0181658916061,-2.22044604925e-16
2025-07-01,2025-07-02,208.08450527,1103.46678117,1103.46678117,0,5.30297428796,1,1,1,0,208.08450527,208.08450527,0,0,0,0,False,0.0108387407881,11.8319470028,-0.19664003253,2025-07-01,2025-07-02,208.08450527,1123.88312011,1123.88312011,0,5.40108990167,1,1,1,0,208.08450527,208.08450527,0,0,0,0,False,0.0108387407881,12.0508616493,-0.188915198942,-0.0181658916061,2.22044604925e-16
2025-07-02,2025-07-03,211.311669313,1120.58034911,1120.58034911,0,5.30297428796,1,1,1,0,211.311669313,211.311669313,0,0,0,0,False,0.0155089108537,17.1135679392,-0.184180794411,2025-07-02,2025-07-03,211.311669313,1141.31332323,1141.31332323,0,5.40108990167,1,1,1,0,211.311669313,211.311669313,0,0,0,0,False,0.0155089108537,17.4302031197,-0.176336157068,-0.0181658916061,-2.22044604925e-16
2025-07-03,2025-07-07,211.839569241,1123.37978886,1123.37978886,0,5.30297428796,1,1,1,0,211.839569241,211.839569241,0,0,0,0,False,0.0024982052802,2.79943974504,-0.182142710564,2025-07-03,2025-07-07,211.839569241,1144.1645582,1144.1645582,0,5.40108990167,1,1,1,0,211.839569241,211.839569241,0,0,0,0,False,0.0024982052802,2.85123497045,-0.174278475706,-0.0181658916061,2.22044604925e-16
2025-07-07,2025-07-08,209.269785916,1109.75229396,1109.75229396,0,5.30297428796,1,1,1,0,209.269785916,209.269785916,0,0,0,0,False,-0.0121307994232,-13.6274948947,-0.192063973298,2025-07-07,2025-07-08,209.269785916,1130.28492744,1130.28492744,0,5.40108990167,1,1,1,0,209.269785916,209.269785916,0,0,0,0,False,-0.0121307994232,-13.8796307626,-0.184295137897,-0.0181658916061,-1.11022302463e-16
2025-07-08,2025-07-09,208.702025489,1106.74147501,1106.74147501,0,5.30297428796,1,1,1,0,208.702025489,208.702025489,0,0,0,0,False,-0.00271305494627,-3.01081895027,-0.194255948132,2025-07-08,2025-07-09,208.702025489,1127.21840233,1127.21840233,0,5.40108990167,1,1,1,0,208.702025489,208.702025489,0,0,0,0,False,-0.00271305494627,-3.06652511308,-0.186508190008,-0.0181658916061,0
2025-07-09,2025-07-10,209.678177324,1111.9179831,1111.9179831,0,5.30297428796,1,1,1,0,209.678177324,209.678177324,0,0,0,0,False,0.00467725137316,5.17650808373,-0.190487280659,2025-07-09,2025-07-10,209.678177324,1132.49068615,1132.49068615,0,5.40108990167,1,1,1,0,209.678177324,209.678177324,0,0,0,0,False,0.00467725137316,5.27228382013,-0.182703284322,-0.0181658916061,2.22044604925e-16
2025-07-10,2025-07-11,209.737942326,1112.23491536,1112.23491536,0,5.30297428796,1,1,1,0,209.737942326,209.737942326,0,0,0,0,False,0.000285032055128,0.316932267856,-0.190256543585,2025-07-10,2025-07-11,209.737942326,1132.81348229,1132.81348229,0,5.40108990167,1,1,1,0,209.737942326,209.737942326,0,0,0,0,False,0.000285032055128,0.322796147686,-0.18247032856,-0.0181658916061,0
2025-07-11,2025-07-14,209.100460178,1108.85436393,1108.85436393,0,5.30297428796,1,1,1,0,209.100460178,209.100460178,0,0,0,0,False,-0.00303942215102,-3.38055143889,-0.192717695783,2025-07-11,2025-07-14,209.100460178,1129.3703839,1129.3703839,0,5.40108990167,1,1,1,0,209.100460178,209.100460178,0,0,0,0,False,-0.00303942215102,-3.44309839105,-0.184955146352,-0.0181658916061,0
2025-07-14,2025-07-15,208.39327261,1105.10416644,1105.10416644,0,5.30297428796,1,1,1,0,208.39327261,208.39327261,0,0,0,0,False,-0.00338204692206,-3.75019748852,-0.195447962415,2025-07-14,2025-07-15,208.39327261,1125.55080027,1125.55080027,0,5.40108990167,1,1,1,0,208.39327261,208.39327261,0,0,0,0,False,-0.00338204692206,-3.81958363074,-0.187711666291,-0.0181658916061,0
2025-07-15,2025-07-16,209.468990241,1110.80866938,1110.80866938,0,5.30297428796,1,1,1,0,209.468990241,209.468990241,0,0,0,0,False,0.00516195948914,5.70450293842,-0.19129489739,2025-07-15,2025-07-16,209.468990241,1131.36084791,1131.36084791,0,5.40108990167,1,1,1,0,209.468990241,209.468990241,0,0,0,0,False,0.00516195948914,5.81004763397,-0.183518666819,-0.0181658916061,0
2025-07-16,2025-07-17,209.737938965,1112.23489754,1112.23489754,0,5.30297428796,1,1,1,0,209.737938965,209.737938965,0,0,0,0,False,0.00128395484004,1.4262281674,-0.19025655656,2025-07-16,2025-07-17,209.737938965,1132.81346414,1132.81346414,0,5.40108990167,1,1,1,0,209.737938965,209.737938965,0,0,0,0,False,0.00128395484004,1.4526162365,-0.182470341659,-0.0181658916061,2.22044604925e-16
2025-07-17,2025-07-18,210.036747409,1113.81947104,1113.81947104,0,5.30297428796,1,1,1,0,210.036747409,210.036747409,0,0,0,0,False,0.00142467521717,1.58457349421,-0.189102935143,2025-07-17,2025-07-18,210.036747409,1134.42735541,1134.42735541,0,5.40108990167,1,1,1,0,210.036747409,210.036747409,0,0,0,0,False,0.00142467521717,1.61389126804,-0.181305627416,-0.0181658916061,-4.4408920985e-16
2025-07-18,2025-07-21,211.261877533,1120.31630459,1120.31630459,0,5.30297428796,1,1,1,0,211.261877533,211.261877533,0,0,0,0,False,0.00583293228177,6.49683354867,-0.184373027477,2025-07-18,2025-07-21,211.261877533,1141.04439335,1141.04439335,0,5.40108990167,1,1,1,0,211.261877533,211.261877533,0,0,0,0,False,0.00583293228177,6.61703794269,-0.176530238581,-0.0181658916061,0
2025-07-21,2025-07-22,212.297779753,1125.80966742,1125.80966742,0,5.30297428796,1,1,1,0,212.297779753,212.297779753,0,0,0,0,False,0.0049034034555,5.49336283916,-0.180373679361,2025-07-21,2025-07-22,212.297779753,1146.63939437,1146.63939437,0,5.40108990167,1,1,1,0,212.297779753,212.297779753,0,0,0,0,False,0.0049034034555,5.59500102125,-0.172492434107,-0.0181658916061,0
2025-07-22,2025-07-23,214.150419244,1135.63416701,1135.63416701,0,5.30297428796,1,1,1,0,214.150419244,214.150419244,0,0,0,0,False,0.00872660794244,9.82449958542,-0.173221121802,2025-07-22,2025-07-23,214.150419244,1156.64566682,1156.64566682,0,5.40108990167,1,1,1,0,214.150419244,214.150419244,0,0,0,0,False,0.00872660794244,10.0062724461,-0.16527110001,-0.0181658916061,0
