strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,relative_wealth,active_daily_return
2025-04-08,2025-04-09,171.04623198,923.611339336,923.611339336,0,5.39977600585,1,1,1,0,171.04623198,171.04623198,0,0,0,0,False,-0.079003671595,-79.2279889548,-0.324549242222,2025-04-08,2025-04-09,171.04623198,922.453088128,922.453088128,0,5.39300443775,1,1,1,0,171.04623198,171.04623198,0,0,0,0,False,-0.079003671595,-79.1286334035,-0.333285297447,0.00125562071658,-1.11022302463e-16
2025-04-09,2025-04-10,188.076263584,1015.56969537,1013.53855598,1013.53855598,0,1,0,0,-5.39977600585,188.076263584,187.700111057,1,0,2.03113939074,0,True,0.0973647819309,89.9272166434,-0.258784126486,2025-04-09,2025-04-10,188.076263584,1014.29612414,1014.29612414,0,5.39300443775,1,1,1,0,188.076263584,188.076263584,0,0,0,0,False,0.0995639097504,91.8430360154,-0.266904574973,-0.000746890524849,-0.0021991278195
2025-04-10,2025-04-11,185.12186727,1013.53855598,1011.51552493,0,5.46405208552,0,1,1,5.46405208552,185.12186727,185.492111004,0.998003992016,0,2.02303104986,0,True,-0.00199600798403,-2.02303104986,-0.260263599287,2025-04-10,2025-04-11,185.12186727,998.363051709,998.363051709,0,5.39300443775,1,1,1,0,185.12186727,185.12186727,0,0,0,0,False,-0.015708501744,-15.933072435,-0.278420405736,0.0131740384404,0.01371249376
2025-04-11,2025-04-14,210.328665454,1149.24678312,1146.94828955,1146.94828955,0,1,0,0,-5.46405208552,210.328665454,209.908008124,1,0,2.29849356624,0,True,0.133890940166,135.432764625,-0.161219597121,2025-04-11,2025-04-14,210.328665454,1134.30342618,1134.30342618,0,5.39300443775,1,1,1,0,210.328665454,210.328665454,0,0,0,0,False,0.1361632667,135.940374473,-0.180167770997,0.0111476903635,-0.0022723265334
2025-04-14,2025-04-15,200.799018069,1146.94828955,1144.65897161,0,5.70052076259,0,1,1,5.70052076259,200.799018069,201.200616105,0.998003992016,0,2.28931794322,0,True,-0.00199600798403,-2.28931794322,-0.162893809502,2025-04-14,2025-04-15,200.799018069,1082.90999554,1082.90999554,0,5.39300443775,1,1,1,0,200.799018069,200.799018069,0,0,0,0,False,-0.0453083623419,-51.393430639,-0.217313026688,0.0570213372518,0.0433123543578
2025-04-15,2025-04-16,197.317431428,1124.81211468,1124.81211468,0,5.70052076259,1,1,1,0,197.317431428,197.317431428,0,0,0,0,False,-0.0173386636763,-19.8468569328,-0.1774081122,2025-04-15,2025-04-16,197.317431428,1064.13378334,1064.13378334,0,5.39300443775,1,1,1,0,197.317431428,197.317431428,0,0,0,0,False,-0.0173386636763,-18.7762122044,-0.230883772882,0.0570213372518,0
2025-04-16,2025-04-17,196.163501252,1118.23411175,1118.23411175,0,5.70052076259,1,1,1,0,196.163501252,196.163501252,0,0,0,0,False,-0.00584809039715,-6.57800292646,-0.18221870392,2025-04-16,2025-04-17,196.163501252,1057.91063278,1057.91063278,0,5.39300443775,1,1,1,0,196.163501252,196.163501252,0,0,0,0,False,-0.00584809039715,-6.22315055963,-0.235381634104,0.0570213372518,-1.11022302463e-16
2025-04-17,2025-04-21,192.254182582,1095.9489595,1095.9489595,0,5.70052076259,1,1,1,0,192.254182582,192.254182582,0,0,0,0,False,-0.0199288789472,-22.2851522477,-0.198516168375,2025-04-17,2025-04-21,192.254182582,1036.82765984,1036.82765984,0,5.39300443775,1,1,1,0,192.254182582,192.254182582,0,0,0,0,False,-0.0199288789472,-21.0829729376,-0.250619620959,0.0570213372518,0
2025-04-21,2025-04-22,195.089186718,1112.10995944,1112.10995944,0,5.70052076259,1,1,1,0,195.089186718,195.089186718,0,0,0,0,False,0.014746124625,16.1609999395,-0.186697387909,2025-04-21,2025-04-22,195.089186718,1052.11684973,1052.11684973,0,5.39300443775,1,1,1,0,195.089186718,195.089186718,0,0,0,0,False,0.014746124625,15.2891898866,-0.239569164498,0.0570213372518,-2.22044604925e-16
2025-04-22,2025-04-23,204.917263209,1168.13511354,1168.13511354,0,5.70052076259,1,1,1,0,204.917263209,204.917263209,0,0,0,0,False,0.050377351282,56.0251540911,-0.145725356521,2025-04-22,2025-04-23,204.917263209,1105.11970986,1105.11970986,0,5.39300443775,1,1,1,0,204.917263209,204.917263209,0,0,0,0,False,0.050377351282,53.0028601285,-0.201260673172,0.0570213372518,2.22044604925e-16
2025-04-23,2025-04-24,203.813090777,1161.84075566,1161.84075566,0,5.70052076259,1,1,1,0,203.813090777,203.813090777,0,0,0,0,False,-0.00538838170163,-6.2943578708,-0.150328514378,2025-04-23,2025-04-24,203.813090777,1099.16490303,1099.16490303,0,5.39300443775,1,1,1,0,203.813090777,203.813090777,0,0,0,0,False,-0.00538838170163,-5.9548068227,-0.205564585545,0.0570213372518,0
2025-04-24,2025-04-25,205.285299463,1170.23311184,1170.23311184,0,5.70052076259,1,1,1,0,205.285299463,205.285299463,0,0,0,0,False,0.00722332741108,8.3923561777,-0.144191059046,2025-04-24,2025-04-25,205.285299463,1107.10453101,1107.10453101,0,5.39300443775,1,1,1,0,205.285299463,205.285299463,0,0,0,0,False,0.00722332741108,7.93962797338,-0.19982611844,0.0570213372518,0
2025-04-25,2025-04-28,208.896243647,1190.81737414,1190.81737414,0,5.70052076259,1,1,1,0,208.896243647,208.896243647,0,0,0,0,False,0.0175898819528,20.5842622946,-0.1291374808,2025-04-25,2025-04-28,208.896243647,1126.57836902,1126.57836902,0,5.39300443775,1,1,1,0,208.896243647,208.896243647,0,0,0,0,False,0.0175898819528,19.4738380098,-0.185751154322,0.0570213372518,2.22044604925e-16
2025-04-28,2025-04-29,207.593124938,1183.38891888,1183.38891888,0,5.70052076259,1,1,1,0,207.593124938,207.593124938,0,0,0,0,False,-0.00623811460889,-7.42845525813,-0.134570021003,2025-04-28,2025-04-29,207.593124938,1119.55064403,1119.55064403,0,5.39300443775,1,1,1,0,207.593124938,207.593124938,0,0,0,0,False,-0.00623811460889,-7.02772498182,-0.190830531941,0.0570213372518,-1.11022302463e-16
2025-04-29,2025-04-30,208.199924616,1186.84799305,1186.84799305,0,5.70052076259,1,1,1,0,208.199924616,208.199924616,0,0,0,0,False,0.00292302396272,3.4590741671,-0.132040348437,2025-04-29,2025-04-30,208.199924616,1122.82311739,1122.82311739,0,5.39300443775,1,1,1,0,208.199924616,208.199924616,0,0,0,0,False,0.00292302396272,3.27247335999,-0.188465310196,0.0570213372518,-2.22044604925e-16
2025-04-30,2025-05-01,207.981086552,1185.60050211,1185.60050211,0,5.70052076259,1,1,1,0,207.981086552,207.981086552,0,0,0,0,False,-0.00105109579213,-1.24749093139,-0.132952657174,2025-04-30,2025-05-01,207.981086552,1121.64292274,1121.64292274,0,5.39300443775,1,1,1,0,207.981086552,207.981086552,0,0,0,0,False,-0.00105109579213,-1.180194654,-0.189318310894,0.0570213372518,0
2025-05-01,2025-05-02,205.006776466,1168.64538572,1168.64538572,0,5.70052076259,1,1,1,0,205.006776466,205.006776466,0,0,0,0,False,-0.0143008680983,-16.955116398,-0.145352186859,2025-05-01,2025-05-02,205.006776466,1105.60245525,1105.60245525,0,5.39300443775,1,1,1,0,205.006776466,205.006776466,0,0,0,0,False,-0.0143008680983,-16.0404674915,-0.200911762799,0.0570213372518,0
2025-05-02,2025-05-05,202.032513959,1151.69054054,1151.69054054,0,5.70052076259,1,1,1,0,202.032513959,202.032513959,0,0,0,0,False,-0.0145081180145,-16.9548451731,-0.157751518193,2025-05-02,2025-05-05,202.032513959,1089.56224435,1089.56224435,0,5.39300443775,1,1,1,0,202.032513959,202.032513959,0,0,0,0,False,-0.0145081180145,-16.0402108979,-0.212505029248,0.0570213372518,1.11022302463e-16
2025-05-05,2025-05-06,197.168217967,1123.96152024,1123.96152024,0,5.70052076259,1,1,1,0,197.168217967,197.168217967,0,0,0,0,False,-0.0240767978247,-27.7290203012,-0.178030164607,2025-05-05,2025-05-06,197.168217967,1063.32907448,1063.32907448,0,5.39300443775,1,1,1,0,197.168217967,197.168217967,0,0,0,0,False,-0.0240767978247,-26.2331698746,-0.231465386447,0.0570213372518,0
2025-05-06,2025-05-07,198.123156456,1129.40516693,1129.40516693,0,5.70052076259,1,1,1,0,198.123156456,198.123156456,0,0,0,0,False,0.00484326784309,5.44364668786,-0.174049144536,2025-05-06,2025-05-07,198.123156456,1068.47906199,1068.47906199,0,5.39300443775,1,1,1,0,198.123156456,198.123156456,0,0,0,0,False,0.00484326784309,5.14998751304,-0.227743167467,0.0570213372518,0
2025-05-07,2025-05-08,196.680782717,1121.18288548,1121.18288548,0,5.70052076259,1,1,1,0,196.680782717,196.680782717,0,0,0,0,False,-0.00728018756143,-8.2222814481,-0.18006222168,2025-05-07,2025-05-08,196.680782717,1060.70033401,1060.70033401,0,5.39300443775,1,1,1,0,196.680782717,196.680782717,0,0,0,0,False,-0.00728018756143,-7.77872797674,-0.233365342054,0.0570213372518,1.11022302463e-16
2025-05-08,2025-05-09,197.954042092,1128.44112698,1128.44112698,0,5.70052076259,1,1,1,0,197.954042092,197.954042092,0,0,0,0,False,0.00647373554877,7.25824150242,-0.174754161337,2025-05-08,2025-05-09,197.954042092,1067.56702747,1067.56702747,0,5.39300443775,1,1,1,0,197.954042092,197.954042092,0,0,0,0,False,0.00647373554877,6.86669345889,-0.228402352015,0.0570213372518,0
2025-05-09,2025-05-12,210.136343133,1197.88658701,1197.88658701,0,5.70052076259,1,1,1,0,210.136343133,210.136343133,0,0,0,0,False,0.0615410572713,69.445460023,-0.123967659917,2025-05-09,2025-05-12,210.136343133,1133.26623105,1133.26623105,0,5.39300443775,1,1,1,0,210.136343133,210.136343133,0,0,0,0,False,0.0615410572713,65.6992035786,-0.18091741697,0.0570213372518,0
2025-05-12,2025-05-13,209.598471365,1194.82043782,1194.82043782,0,5.70052076259,1,1,1,0,209.598471365,209.598471365,0,0,0,0,False,-0.00255963228715,-3.06614918445,-0.126209980579,2025-05-12,2025-05-13,209.598471365,1130.36548622,1130.36548622,0,5.39300443775,1,1,1,0,209.598471365,209.598471365,0,0,0,0,False,-0.00255963228715,-2.90074483494,-0.183013967196,0.0570213372518,-2.22044604925e-16
2025-05-13,2025-05-14,211.590562522,1206.17639482,1206.17639482,0,5.70052076259,1,1,1,0,211.590562522,211.590562522,0,0,0,0,False,0.00950432101863,11.3559570007,-0.117905199731,2025-05-13,2025-05-14,211.590562522,1141.10884266,1141.10884266,0,5.39300443775,1,1,1,0,211.590562522,211.590562522,0,0,0,0,False,0.00950432101863,10.7433564494,-0.175249069672,0.0570213372518,2.22044604925e-16
2025-05-14,2025-05-15,210.116401472,1197.77290915,1197.77290915,0,5.70052076259,1,1,1,0,210.116401472,210.116401472,0,0,0,0,False,-0.00696704537259,-8.40348567009,-0.124050794228,2025-05-14,2025-05-15,210.116401472,1133.15868558,1133.15868558,0,5.39300443775,1,1,1,0,210.116401472,210.116401472,0,0,0,0,False,-0.00696704537259,-7.95015708192,-0.180995146825,0.0570213372518,-1.11022302463e-16
2025-05-15,2025-05-16,211.520845511,1205.77897156,1205.77897156,0,5.70052076259,1,1,1,0,211.520845511,211.520845511,0,0,0,0,False,0.00668412379634,8.00606240468,-0.118195841297,2025-05-15,2025-05-16,211.520845511,1140.73285852,1140.73285852,0,5.39300443775,1,1,1,0,211.520845511,211.520845511,0,0,0,0,False,0.00668412379634,7.57417293533,-0.175520816997,0.0570213372518,-2.22044604925e-16
2025-05-16,2025-05-19,207.088459706,1180.51206425,1180.51206425,0,5.70052076259,1,1,1,0,207.088459706,207.088459706,0,0,0,0,False,-0.0209548415625,-25.2669073084,-0.136673907732,2025-05-16,2025-05-19,207.088459706,1116.8289822,1116.8289822,0,5.39300443775,1,1,1,0,207.088459706,207.088459706,0,0,0,0,False,-0.0209548415625,-23.9038763154,-0.192797647648,0.0570213372518,2.22044604925e-16
2025-05-19,2025-05-20,206.849368791,1179.14912152,1179.14912152,0,5.70052076259,1,1,1,0,206.849368791,206.849368791,0,0,0,0,False,-0.00115453519418,-1.36294272533,-0.137670648089,2025-05-19,2025-05-20,206.849368791,1115.53956384,1115.53956384,0,5.39300443775,1,1,1,0,206.849368791,206.849368791,0,0,0,0,False,-0.00115453519418,-1.28941836583,-0.193729591173,0.0570213372518,-1.11022302463e-16
2025-05-20,2025-05-21,204.359243171,1164.95410872,1164.95410872,0,5.70052076259,1,1,1,0,204.359243171,204.359243171,0,0,0,0,False,-0.0120383525225,-14.1950128015,-0.148051672818,2025-05-20,2025-05-21,204.359243171,1102.11030531,1102.11030531,0,5.39300443775,1,1,1,0,204.359243171,204.359243171,0,0,0,0,False,-0.0120383525225,-13.4292585223,-0.203435758582,0.0570213372518,-1.11022302463e-16
2025-05-21,2025-05-22,199.916905595,1139.63047114,1139.63047114,0,5.70052076259,1,1,1,0,199.916905595,199.916905595,0,0,0,0,False,-0.0217378842632,-25.3236375874,-0.166571226953,2025-05-21,2025-05-22,199.916905595,1078.15275905,1078.15275905,0,5.39300443775,1,1,1,0,199.916905595,199.916905595,0,0,0,0,False,-0.0217378842632,-23.9575462623,-0.220751379871,0.0570213372518,1.11022302463e-16
2025-05-22,2025-05-23,192.90469899,1099.65724179,1099.65724179,0,5.70052076259,1,1,1,0,192.90469899,192.90469899,0,0,0,0,False,-0.0350756059581,-39.9732293434,-0.19580424619,2025-05-22,2025-05-23,192.90469899,1040.33589771,1040.33589771,0,5.39300443775,1,1,1,0,192.90469899,192.90469899,0,0,0,0,False,-0.0350756059581,-37.8168613392,-0.248083997414,0.0570213372518,-1.11022302463e-16
2025-05-23,2025-05-27,197.516397698,1125.94632603,1125.94632603,0,5.70052076259,1,1,1,0,197.516397698,197.516397698,0,0,0,0,False,0.02390661675,26.2890842359,-0.176578646512,2025-05-23,2025-05-27,197.516397698,1065.20680931,1065.20680931,0,5.39300443775,1,1,1,0,197.516397698,197.516397698,0,0,0,0,False,0.02390661675,24.8709115979,-0.230108229712,0.0570213372518,2.22044604925e-16
2025-05-27,2025-05-28,199.797347647,1138.94892857,1138.94892857,0,5.70052076259,1,1,1,0,199.797347647,199.797347647,0,0,0,0,False,0.0115481548656,13.0026025434,-0.167069649202,2025-05-27,2025-05-28,199.797347647,1077.50798251,1077.50798251,0,5.39300443775,1,1,1,0,199.797347647,199.797347647,0,0,0,0,False,0.0115481548656,12.3011731979,-0.221217400319,0.0570213372518,0
2025-05-28,2025-05-29,202.775542275,1155.92618889,1155.92618889,0,5.70052076259,1,1,1,0,202.775542275,202.775542275,0,0,0,0,False,0.0149060769008,16.9772603154,-0.15465392534,2025-05-28,2025-05-29,202.775542275,1093.56939936,1093.56939936,0,5.39300443775,1,1,1,0,202.775542275,202.775542275,0,0,0,0,False,0.0149060769008,16.0614168485,-0.209608806999,0.0570213372518,-2.22044604925e-16
2025-05-29,2025-05-30,198.582172814,1132.02179921,1132.02179921,0,5.70052076259,1,1,1,0,198.582172814,198.582172814,0,0,0,0,False,-0.0206798582049,-23.9043896815,-0.172135562298,2025-05-29,2025-05-30,198.582172814,1070.95453924,1070.95453924,0,5.39300443775,1,1,1,0,198.582172814,198.582172814,0,0,0,0,False,-0.0206798582049,-22.6148601159,-0.225953984796,0.0570213372518,0
2025-05-30,2025-06-02,199.488582385,1137.18880579,1137.18880579,0,5.70052076259,1,1,1,0,199.488582385,199.488582385,0,0,0,0,False,0.00456440554769,5.1670065804,-0.168356853266,2025-05-30,2025-06-02,199.488582385,1075.84281008,1075.84281008,0,5.39300443775,1,1,1,0,199.488582385,199.488582385,0,0,0,0,False,0.00456440554769,4.88827084024,-0.22242092487,0.0570213372518,2.22044604925e-16
2025-06-02,2025-06-03,200.554370332,1143.2643521,1143.2643521,0,5.70052076259,1,1,1,0,200.554370332,200.554370332,0,0,0,0,False,0.00534260123574,6.07554631906,-0.163913715563,2025-06-02,2025-06-03,200.554370332,1081.59060921,1081.59060921,0,5.39300443775,1,1,1,0,200.554370332,200.554370332,0,0,0,0,False,0.00534260123574,5.7477991266,-0.218266629943,0.0570213372518,0
2025-06-03,2025-06-04,202.108195401,1152.12196417,1152.12196417,0,5.70052076259,1,1,1,0,202.108195401,202.108195401,0,0,0,0,False,0.00774765000853,8.85761206733,-0.157436011654,2025-06-03,2025-06-04,202.108195401,1089.9703947,1089.9703947,0,5.39300443775,1,1,1,0,202.108195401,202.108195401,0,0,0,0,False,0.00774765000853,8.37978549266,-0.212210033392,0.0570213372518,-2.22044604925e-16
2025-06-04,2025-06-05,202.695873624,1155.47203609,1155.47203609,0,5.70052076259,1,1,1,0,202.695873624,202.695873624,0,0,0,0,False,0.00290774069077,3.35007191595,-0.15498605406,2025-06-04,2025-06-05,202.695873624,1093.13974597,1093.13974597,0,5.39300443775,1,1,1,0,202.695873624,202.695873624,0,0,0,0,False,0.00290774069077,3.16935126841,-0.20991934445,0.0570213372518,0
2025-06-05,2025-06-06,202.197834033,1152.63295106,1152.63295106,0,5.70052076259,1,1,1,0,202.197834033,202.197834033,0,0,0,0,False,-0.0024570780962,-2.83908503065,-0.157062319318,2025-06-05,2025-06-06,202.197834033,1090.45381624,1090.45381624,0,5.39300443775,1,1,1,0,202.197834033,202.197834033,0,0,0,0,False,-0.0024570780962,-2.68592972591,-0.211860634323,0.0570213372518,1.11022302463e-16
2025-06-06,2025-06-09,203.582346114,1160.52539092,1160.52539092,0,5.70052076259,1,1,1,0,203.582346114,203.582346114,0,0,0,0,False,0.00684731410606,7.89243986489,-0.151290460247,2025-06-06,2025-06-09,203.582346114,1097.92049604,1097.92049604,0,5.39300443775,1,1,1,0,203.582346114,203.582346114,0,0,0,0,False,0.00684731410606,7.46667979798,-0.206463996527,0.0570213372518,0
2025-06-09,2025-06-10,199.807343308,1139.00590905,1139.00590905,0,5.70052076259,1,1,1,0,199.807343308,199.807343308,0,0,0,0,False,-0.0185428789787,-21.5194818756,-0.16702797853,2025-06-09,2025-06-10,199.807343308,1077.56188916,1077.56188916,0,5.39300443775,1,1,1,0,199.807343308,199.807343308,0,0,0,0,False,-0.0185428789787,-20.3586068863,-0.221178438604,0.0570213372518,0
2025-06-10,2025-06-11,202.69587229,1155.47202848,1155.47202848,0,5.70052076259,1,1,1,0,202.69587229,202.69587229,0,0,0,0,False,0.0144565706823,16.4661194317,-0.154986059625,2025-06-10,2025-06-11,202.69587229,1093.13973877,1093.13973877,0,5.39300443775,1,1,1,0,202.69587229,202.69587229,0,0,0,0,False,0.0144565706823,15.5778496152,-0.209919349653,0.0570213372518,0
2025-06-11,2025-06-12,198.29332085,1130.37519259,1130.37519259,0,5.70052076259,1,1,1,0,198.29332085,198.29332085,0,0,0,0,False,-0.021719985659,-25.0968358879,-0.173339750292,2025-06-11,2025-06-12,198.29332085,1069.39675932,1069.39675932,0,5.39300443775,1,1,1,0,198.29332085,198.29332085,0,0,0,0,False,-0.021719985659,-23.7429794493,-0.227079890048,0.0570213372518,2.22044604925e-16
2025-06-12,2025-06-13,198.940743606,1134.06583945,1134.06583945,0,5.70052076259,1,1,1,0,198.940743606,198.940743606,0,0,0,0,False,0.00326497510379,3.69064686175,-0.170640725157,2025-06-12,2025-06-13,198.940743606,1072.88831312,1072.88831312,0,5.39300443775,1,1,1,0,198.940743606,198.940743606,0,0,0,0,False,0.00326497510379,3.49155379526,-0.224556325132,0.0570213372518,-2.22044604925e-16
2025-06-13,2025-06-16,196.520355928,1120.26836924,1120.26836924,0,5.70052076259,1,1,1,0,196.520355928,196.520355928,0,0,0,0,False,-0.0121663749415,-13.7974702111,-0.180731021056,2025-06-13,2025-06-16,196.520355928,1059.83515163,1059.83515163,0,5.39300443775,1,1,1,0,196.520355928,196.520355928,0,0,0,0,False,-0.0121663749415,-13.0531614877,-0.233990663626,0.0570213372518,0
2025-06-16,2025-06-17,196.42074595,1119.70054049,1119.70054049,0,5.70052076259,1,1,1,0,196.42074595,196.42074595,0,0,0,0,False,-0.000506868502491,-0.567828750706,-0.181146282697,2025-06-16,2025-06-17,196.42074595,1059.29795457,1059.29795457,0,5.39300443775,1,1,1,0,196.42074595,196.42074595,0,0,0,0,False,-0.000506868502491,-0.537197056194,-0.234378929632,0.0570213372518,3.33066907388e-16
2025-06-17,2025-06-18,195.165721784,1112.54624918,1112.54624918,0,5.70052076259,1,1,1,0,195.165721784,195.165721784,0,0,0,0,False,-0.00638946848255,-7.15429131336,-0.186378322715,2025-06-17,2025-06-18,195.165721784,1052.52960368,1052.52960368,0,5.39300443775,1,1,1,0,195.165721784,195.165721784,0,0,0,0,False,-0.00638946848255,-6.76835089437,-0.23927084133,0.0570213372518,-2.22044604925e-16
2025-06-18,2025-06-20,197.45664606,1125.60571058,1125.60571058,0,5.70052076259,1,1,1,0,197.45664606,197.45664606,0,0,0,0,False,0.0117383537177,13.0594614001,-0.176827743675,2025-06-18,2025-06-20,197.45664606,1064.88456846,1064.88456846,0,5.39300443775,1,1,1,0,197.45664606,197.45664606,0,0,0,0,False,0.0117383537177,12.3549647863,-0.230341133382,0.0570213372518,0
2025-06-20,2025-06-23,200.833257033,1144.85415154,1144.85415154,0,5.70052076259,1,1,1,0,200.833257033,200.833257033,0,0,0,0,False,0.0171005182179,19.2484409599,-0.162751071509,2025-06-20,2025-06-23,200.833257033,1083.09464643,1083.09464643,0,5.39300443775,1,1,1,0,200.833257033,200.833257033,0,0,0,0,False,0.0171005182179,18.210077963,-0.217179567912,0.0570213372518,4.4408920985e-16
2025-06-23,2025-06-24,201.789458746,1150.30499925,1150.30499925,0,5.70052076259,1,1,1,0,201.789458746,201.789458746,0,0,0,0,False,0.00476117216066,5.45084771432,-0.158764785219,2025-06-23,2025-06-24,201.789458746,1088.25144651,1088.25144651,0,5.39300443775,1,1,1,0,201.789458746,201.789458746,0,0,0,0,False,0.00476117216066,5.15680007794,-0.213452425064,0.0570213372518,-2.22044604925e-16
2025-06-24,2025-06-25,200.653968602,1143.83211411,1143.83211411,0,5.70052076259,1,1,1,0,200.653968602,200.653968602,0,0,0,0,False,-0.00562710336982,-6.47288513761,-0.163498502731,2025-06-24,2025-06-25,200.653968602,1082.12774312,1082.12774312,0,5.39300443775,1,1,1,0,200.653968602,200.653968602,0,0,0,0,False,-0.00562710336982,-6.12370338185,-0.217878409574,0.0570213372518,0
2025-06-25,2025-06-26,200.634027782,1143.71844106,1143.71844106,0,5.70052076259,1,1,1,0,200.634027782,200.634027782,0,0,0,0,False,-9.937914612e-05,-0.113673058805,-0.163581633536,2025-06-25,2025-06-26,200.634027782,1082.02020219,1082.02020219,0,5.39300443775,1,1,1,0,200.634027782,200.634027782,0,0,0,0,False,-9.93791461199e-05,-0.107540931104,-0.217956136149,0.0570213372518,-1.11022302463e-16
2025-06-26,2025-06-27,201.092212428,1146.33033214,1146.33033214,0,5.70052076259,1,1,1,0,201.092212428,201.092212428,0,0,0,0,False,0.00228368363435,2.61189108614,-0.161671518601,2025-06-26,2025-06-27,201.092212428,1084.49119402,1084.49119402,0,5.39300443775,1,1,1,0,201.092212428,201.092212428,0,0,0,0,False,0.00228368363435,2.47099182778,-0.216170195376,0.0570213372518,0
2025-06-27,2025-06-30,201.211736268,1147.01168028,1147.01168028,0,5.70052076259,1,1,1,0,201.211736268,201.211736268,0,0,0,0,False,0.000594373292687,0.681348134022,-0.161173238541,2025-06-27,2025-06-30,201.211736268,1085.13578662,1085.13578662,0,5.39300443775,1,1,1,0,201.211736268,201.211736268,0,0,0,0,False,0.000594373292687,0.64459260188,-0.215704307874,0.0570213372518,0
2025-06-30,2025-07-01,205.853314554,1173.47109366,1173.47109366,0,5.70052076259,1,1,1,0,205.853314554,205.853314554,0,0,0,0,False,0.023068128984,26.4594133867,-0.141823074612,2025-06-30,2025-07-01,205.853314554,1110.16783891,1110.16783891,0,5.39300443775,1,1,1,0,205.853314554,205.853314554,0,0,0,0,False,0.023068128984,25.0320522909,-0.197612073687,0.0570213372518,-2.22044604925e-16
2025-07-01,2025-07-02,208.08450527,1186.19004267,1186.19004267,0,5.70052076259,1,1,1,0,208.08450527,208.08450527,0,0,0,0,False,0.0108387407881,12.7189490065,-0.132521517368,2025-07-01,2025-07-02,208.08450527,1122.20066035,1122.20066035,0,5.39300443775,1,1,1,0,208.08450527,208.08450527,0,0,0,0,False,0.0108387407881,12.0328214372,-0.188915198942,0.0570213372518,0
2025-07-02,2025-07-03,211.311669313,1204.5865583,1204.5865583,0,5.70052076259,1,1,1,0,211.311669313,211.311669313,0,0,0,0,False,0.0155089108537,18.3965156273,-0.119067870913,2025-07-02,2025-07-03,211.311669313,1139.60477035,1139.60477035,0,5.39300443775,1,1,1,0,211.311669313,211.311669313,0,0,0,0,False,0.0155089108537,17.4041100013,-0.176336157068,0.0570213372518,-2.22044604925e-16
2025-07-03,2025-07-07,211.839569241,1207.5958628,1207.5958628,0,5.70052076259,1,1,1,0,211.839569241,211.839569241,0,0,0,0,False,0.0024982052802,3.00930450039,-0.116867121617,2025-07-03,2025-07-07,211.839569241,1142.45173701,1142.45173701,0,5.39300443775,1,1,1,0,211.839569241,211.839569241,0,0,0,0,False,0.0024982052802,2.84696665463,-0.174278475706,0.0570213372518,0
2025-07-07,2025-07-08,209.269785916,1192.9467596,1192.9467596,0,5.70052076259,1,1,1,0,209.269785916,209.269785916,0,0,0,0,False,-0.0121307994232,-14.6491031958,-0.127580229429,2025-07-07,2025-07-08,209.269785916,1128.59288413,1128.59288413,0,5.39300443775,1,1,1,0,209.269785916,209.269785916,0,0,0,0,False,-0.0121307994232,-13.8588528723,-0.184295137897,0.0570213372518,1.11022302463e-16
2025-07-08,2025-07-09,208.702025489,1189.71022949,1189.71022949,0,5.70052076259,1,1,1,0,208.702025489,208.702025489,0,0,0,0,False,-0.00271305494627,-3.23653010677,-0.129947152202,2025-07-08,2025-07-09,208.702025489,1125.53094963,1125.53094963,0,5.39300443775,1,1,1,0,208.702025489,208.702025489,0,0,0,0,False,-0.00271305494627,-3.06193450662,-0.186508190008,0.0570213372518,0
2025-07-09,2025-07-10,209.678177324,1195.2748033,1195.2748033,0,5.70052076259,1,1,1,0,209.678177324,209.678177324,0,0,0,0,False,0.00467725137316,5.56457380456,-0.125877696325,2025-07-09,2025-07-10,209.678177324,1130.79534081,1130.79534081,0,5.39300443775,1,1,1,0,209.678177324,209.678177324,0,0,0,0,False,0.00467725137316,5.26439117968,-0.182703284322,0.0570213372518,-2.22044604925e-16
2025-07-10,2025-07-11,209.737942326,1195.61549493,1195.61549493,0,5.70052076259,1,1,1,0,209.737942326,209.737942326,0,0,0,0,False,0.000285032055128,0.340691633627,-0.125628543449,2025-07-10,2025-07-11,209.737942326,1131.11765373,1131.11765373,0,5.39300443775,1,1,1,0,209.737942326,209.737942326,0,0,0,0,False,0.000285032055128,0.32231291992,-0.18247032856,0.0570213372518,0
